event.time,dataSource.name,event.type,event.source,event.target,event.details,activity_name,actor.user.email_addr,actor.user.name,dataSource.vendor,device.hostname,dst_endpoint.svc_name,http_request.url.path,metadata.product.name,metadata.product.vendor_name,severity,src_endpoint.ip,src_endpoint.uid,status,user.name,activity_id,actor.user.type,actor.user.type_id,actor.user.uid,api.version,category_name,category_uid,class_name,class_uid,dataSource.category,device.risk_level,device.risk_level_id,http_request.uid,http_request.url.query_string,http_request.user_agent,location.coordinates.lat,location.coordinates.lon,metadata.correlation_uid,metadata.original_time,metadata.uid,metadata.version,observables,src_endpoint.location.city,src_endpoint.location.country,src_endpoint.location.isp,src_endpoint.location.postal_code,status_detail,src_endpoint.location.region,unmapped.actor.type,unmapped.authenticationContext.authenticationStep,unmapped.authenticationContext.externalSessionId,unmapped.authenticationContext.rootSessionId,unmapped.client.device,unmapped.client.geographicalContext.city,unmapped.client.geographicalContext.country,unmapped.client.geographicalContext.geolocation.lat,unmapped.client.geographicalContext.geolocation.lon,unmapped.client.geographicalContext.postalCode,unmapped.client.geographicalContext.state,unmapped.client.id,unmapped.client.ipAddress,unmapped.client.userAgent.browser,unmapped.client.userAgent.os,unmapped.client.userAgent.rawUserAgent,unmapped.debugContext.debugData.appContextName,unmapped.debugContext.debugData.authnRequestId,unmapped.debugContext.debugData.category,unmapped.debugContext.debugData.deviceFingerprint,unmapped.debugContext.debugData.dtHash,unmapped.debugContext.debugData.emailProvider,unmapped.debugContext.debugData.emailRequestId,unmapped.debugContext.debugData.grantType,unmapped.debugContext.debugData.logOnlySecurityData,unmapped.debugContext.debugData.oktaUserAgentExtended,unmapped.debugContext.debugData.redirectUri,unmapped.debugContext.debugData.requestId,unmapped.debugContext.debugData.requestUri,unmapped.debugContext.debugData.threatSuspected,unmapped.debugContext.debugData.url,unmapped.displayMessage,unmapped.eventType,unmapped.legacyEventType,unmapped.request.ipChain,unmapped.securityContext.asNumber,unmapped.securityContext.asOrg,unmapped.securityContext.domain,unmapped.securityContext.isp,unmapped.securityContext.isProxy,unmapped.severity,unmapped.target,unmapped.transaction.type,unmapped.version
,Okta,Email delivery,,,,Email delivery,"'system@okta.com",Okta System,Okta,,,,Okta,Okta,3,,,DEFERRED,,99,,3,unknown,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,op3-jobecs01a.auw2-op3.internal17193409155331719340945682,2024-06-26T17:56:00.691Z,5915e841-33e5-11ef-bb51-e77445e289c3,1.0.0,,,,,,deferred,,SystemPrincipal,0,trs-041eLBATWay_2U1u6q0Fw,trs-041eLBATWay_2U1u6q0Fw,,,,,,,,,,,,,None,,email.factorResetWithReportSuspiciousActivityButton,,,sendgrid,af28744ae85fb09988ee066a5d1ff3ec,,,,,,,,,Email delivery,system.email.delivery,,,,,,,,INFO,"'[{""displayName"":""geordi@starfleet.corp"",""id"":""geordi@starfleet.corp"",""type"":""email""}]",JOB,0
,Okta,User update password for Okta,,,,User update password for Okta,"'jeanluc@starfleet.corp",Jean-Luc Picard,Okta,,,,Okta,Okta,3,,,FAILURE,,99,,1,00ufdl65fpbaqvo4F1d7,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,40542021faa108188fabc197bce0716e,2024-06-26T17:55:40.627Z,4d20630f-33e5-11ef-bd03-a73401a8ab5b,1.0.0,,,,,,Password has been used too recently,,User,0,102HLWg0jScRqeLzuubqBUtWw,102HLWg0jScRqeLzuubqBUtWw,Computer,Ann Arbor,United States,42.2324,-83.7017,48108,Michigan,,96.70.72.185,CHROME,Mac OS X,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,e14c15fa15ed86afefaae0a46b8beb48,,,24f8bb25bde32aa080908ab69bd797831a8ba587c0a0bf72057a4eac60bfba5c,,,,,,,40542021faa108188fabc197bce0716e,/user/profile/internal_login/password,,/user/profile/internal_login/password?,User update password for Okta,user.account.update_password,core.user.config.password_update.failure,"[{""ip"":""96.70.72.185"",""geographicalContext"":{""country"":""United States"",""city"":""Ann Arbor"",""postalCode"":""48108"",""state"":""Michigan"",""geolocation"":{""lon"":-83.7017,""lat"":42.2324}},""version"":""V4""}]",7922,comcast,comcastbusiness.net,comcast,false,ERROR,"'[{""alternateId"":""jeanluc@starfleet.corp"",""displayName"":""Jean-Luc Picard"",""id"":""00ufdl65fpbaqvo4F1d7"",""type"":""User""}]",WEB,0
,Okta,Reset factor for user,,,,Reset factor for user,"'geordi@starfleet.corp",Geordi La Forge,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,1,00ufdmnaf14l1lsSk1d7,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,af28744ae85fb09988ee066a5d1ff3ec,2024-06-26T17:55:26.253Z,448f1637-33e5-11ef-b751-e78856f20be0,1.0.0,,,,,,User reset OKTA_SOFT_TOKEN factor,,User,0,trsovbKq8C9T26du9d8X-BanQ,trsovbKq8C9T26du9d8X-BanQ,Mobile,Ann Arbor,United States,42.2324,-83.7017,48108,Michigan,,96.70.72.185,UNKNOWN,Android,Dalvik/2.1.0 (Linux; U; Android 14; Pixel 8 Pro Build/AP2A.240605.024)OktaVerify/7.38.0,,,,,,,,,,,,af28744ae85fb09988ee066a5d1ff3ec,/api/v1/users/me/factors/opffdmtkp8edKJWJu1d7,,/api/v1/users/me/factors/opffdmtkp8edKJWJu1d7?,Reset factor for user,user.mfa.factor.deactivate,core.user.factor.deactivate,"[{""ip"":""96.70.72.185"",""geographicalContext"":{""country"":""United States"",""city"":""Ann Arbor"",""postalCode"":""48108"",""state"":""Michigan"",""geolocation"":{""lon"":-83.7017,""lat"":42.2324}},""version"":""V4""}]",7922,comcast,comcastbusiness.net,comcast,false,INFO,"'[{""alternateId"":""geordi@starfleet.corp"",""displayName"":""Geordi La Forge"",""id"":""00ufdmnaf14l1lsSk1d7"",""type"":""User""}]",WEB,0
,Okta,Reset factor for user,,,,Reset factor for user,"'geordi@starfleet.corp",Geordi La Forge,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,1,00ufdmnaf14l1lsSk1d7,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,af28744ae85fb09988ee066a5d1ff3ec,2024-06-26T17:55:26.249Z,448e79f6-33e5-11ef-b751-e78856f20be0,1.0.0,,,,,,User reset OKTA_VERIFY_PUSH factor,,User,0,trsovbKq8C9T26du9d8X-BanQ,trsovbKq8C9T26du9d8X-BanQ,Mobile,Ann Arbor,United States,42.2324,-83.7017,48108,Michigan,,96.70.72.185,UNKNOWN,Android,Dalvik/2.1.0 (Linux; U; Android 14; Pixel 8 Pro Build/AP2A.240605.024)OktaVerify/7.38.0,,,,,,,,,,,,af28744ae85fb09988ee066a5d1ff3ec,/api/v1/users/me/factors/opffdmtkp8edKJWJu1d7,,/api/v1/users/me/factors/opffdmtkp8edKJWJu1d7?,Reset factor for user,user.mfa.factor.deactivate,core.user.factor.deactivate,"[{""ip"":""96.70.72.185"",""geographicalContext"":{""country"":""United States"",""city"":""Ann Arbor"",""postalCode"":""48108"",""state"":""Michigan"",""geolocation"":{""lon"":-83.7017,""lat"":42.2324}},""version"":""V4""}]",7922,comcast,comcastbusiness.net,comcast,false,INFO,"'[{""alternateId"":""geordi@starfleet.corp"",""displayName"":""Geordi La Forge"",""id"":""00ufdmnaf14l1lsSk1d7"",""type"":""User""}]",WEB,0
,Okta,Send user MFA reset notification email,,,,Send user MFA reset notification email,"'geordi@starfleet.corp",Geordi La Forge,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,1,00ufdmnaf14l1lsSk1d7,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,af28744ae85fb09988ee066a5d1ff3ec,2024-06-26T17:55:26.032Z,446d5d65-33e5-11ef-b751-e78856f20be0,1.0.0,,,,,,,,User,0,trsovbKq8C9T26du9d8X-BanQ,trsovbKq8C9T26du9d8X-BanQ,Mobile,Ann Arbor,United States,42.2324,-83.7017,48108,Michigan,,96.70.72.185,UNKNOWN,Android,Dalvik/2.1.0 (Linux; U; Android 14; Pixel 8 Pro Build/AP2A.240605.024)OktaVerify/7.38.0,,,,,,,,,,,,af28744ae85fb09988ee066a5d1ff3ec,/api/v1/users/me/factors/opffdmtkp8edKJWJu1d7,,/api/v1/users/me/factors/opffdmtkp8edKJWJu1d7?,Send user MFA reset notification email,system.email.mfa_reset_notification.sent_message,core.user.email.message_sent.mfa_reset_notification,"[{""ip"":""96.70.72.185"",""geographicalContext"":{""country"":""United States"",""city"":""Ann Arbor"",""postalCode"":""48108"",""state"":""Michigan"",""geolocation"":{""lon"":-83.7017,""lat"":42.2324}},""version"":""V4""}]",7922,comcast,comcastbusiness.net,comcast,false,INFO,"'[{""alternateId"":""geordi@starfleet.corp"",""displayName"":""Geordi La Forge"",""id"":""00ufdmnaf14l1lsSk1d7"",""type"":""User""}]",WEB,0
,Okta,OIDC access token is granted,,,,OIDC access token is granted,0oaip40p17M7xEy5U1d6,Okta Browser Plugin,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,99,okta.ee074f99-1b5b-513e-8ea6-f8beeab8dbb9,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,e672e2b06a349154cdd464d553d31f4b,2024-06-26T17:55:16.272Z,3e9c1bab-33e5-11ef-8a92-0d88adffa40b,1.0.0,,,,,,,,PublicClientApp,0,102HLWg0jScRqeLzuubqBUtWw,102HLWg0jScRqeLzuubqBUtWw,Computer,Ann Arbor,United States,42.2324,-83.7017,48108,Michigan,okta.ee074f99-1b5b-513e-8ea6-f8beeab8dbb9,96.70.72.185,CHROME,Mac OS X,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,e14c15fa15ed86afefaae0a46b8beb48,,,24f8bb25bde32aa080908ab69bd797831a8ba587c0a0bf72057a4eac60bfba5c,,,authorization_code,,,https://sentinelone-dev.oktapreview.com/plugin/callback,e672e2b06a349154cdd464d553d31f4b,/oauth2/v1/token,false,/oauth2/v1/token?,OIDC access token is granted,app.oauth2.token.grant.access_token,app.oauth2.token.grant.access_token_success,"[{""ip"":""96.70.72.185"",""geographicalContext"":{""country"":""United States"",""city"":""Ann Arbor"",""postalCode"":""48108"",""state"":""Michigan"",""geolocation"":{""lon"":-83.7017,""lat"":42.2324}},""version"":""V4""}]",7922,comcast,comcastbusiness.net,comcast,false,INFO,"'[{""alternateId"":""jeanluc@starfleet.corp"",""displayName"":""Jean-Luc Picard"",""id"":""00ufdl65fpbaqvo4F1d7"",""type"":""User""}, {""displayName"":""Access Token"",""id"":""AT.dTWBNDbQmEYPlFgtb9Z7P9-oH5-s706Kx3E-qREJ3fM"",""type"":""access_token"",""detailEntry"":{""expires"":""2024-06-26T18:55:16.000Z"",""subject"":""00ufdl65fpbaqvo4F1d7"",""hash"":""i2fxgdLgXM463J6w-ofSAA""}}]",WEB,0
,Okta,Logon,,,,Logon,"'jeanluc@starfleet.corp",Jean-Luc Picard,Okta,,Okta Browser Plugin,/oauth2/v1/token,Okta,Okta,3,96.70.72.185,okta.ee074f99-1b5b-513e-8ea6-f8beeab8dbb9,SUCCESS,Jean-Luc Picard,1,User,1,AppUser,0,Identity & Access Management,3,Authentication,3002,security,Other,99,e672e2b06a349154cdd464d553d31f4b,/oauth2/v1/token?,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",42.2324,-83.7017,e672e2b06a349154cdd464d553d31f4b,2024-06-26T17:55:16.271Z,3e9bf49a-33e5-11ef-8a92-0d88adffa40b,1.0.0,"'[{""type_id"":2,""name"":""src_endpoint.ip"",""type"":""IP Address"",""value"":""96.70.72.185""}, {""type_id"":4,""name"":""actor.user.name"",""type"":""User Name"",""value"":""Jean-Luc Picard""}, {""type_id"":5,""name"":""actor.user.email_addr"",""type"":""Email Address"",""value"":""jeanluc@starfleet.corp""}, {""type_id"":6,""name"":""http_request.url.path"",""type"":""URL String"",""value"":""\/oauth2\/v1\/token""}, {""type_id"":26,""name"":""client.geographicalContext.geolocation"",""type"":""Geo Location"",""value"":""42.2324, -83.7017""}]",Ann Arbor,United States,comcast,48108,,Michigan,,0,,102HLWg0jScRqeLzuubqBUtWw,Computer,,,,,,,,,CHROME,Mac OS X,,,e14c15fa15ed86afefaae0a46b8beb48,,,24f8bb25bde32aa080908ab69bd797831a8ba587c0a0bf72057a4eac60bfba5c,,,,,,https://sentinelone-dev.oktapreview.com/plugin/callback,,,false,,User single sign on to app,user.authentication.sso,app.auth.sso,"[{""ip"":""96.70.72.185"",""geographicalContext"":{""country"":""United States"",""city"":""Ann Arbor"",""postalCode"":""48108"",""state"":""Michigan"",""geolocation"":{""lon"":-83.7017,""lat"":42.2324}},""version"":""V4""}]",7922,comcast,,,false,INFO,"'[{""alternateId"":""Okta Browser Plugin"",""displayName"":""Okta Browser Plugin"",""id"":""0oaip40p17M7xEy5U1d6"",""type"":""AppInstance"",""detailEntry"":{""signOnModeType"":""OPENID_CONNECT""}}, {""alternateId"":""jeanluc@starfleet.corp"",""displayName"":""Jean-Luc Picard"",""id"":""0uafdmgh22xeP3OJQ1d7"",""type"":""AppUser""}]",WEB,
,Okta,OIDC id token is granted,,,,OIDC id token is granted,0oaip40p17M7xEy5U1d6,Okta Browser Plugin,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,99,okta.ee074f99-1b5b-513e-8ea6-f8beeab8dbb9,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,e672e2b06a349154cdd464d553d31f4b,2024-06-26T17:55:16.270Z,3e9bcd89-33e5-11ef-8a92-0d88adffa40b,1.0.0,,,,,,,,PublicClientApp,0,102HLWg0jScRqeLzuubqBUtWw,102HLWg0jScRqeLzuubqBUtWw,Computer,Ann Arbor,United States,42.2324,-83.7017,48108,Michigan,okta.ee074f99-1b5b-513e-8ea6-f8beeab8dbb9,96.70.72.185,CHROME,Mac OS X,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,e14c15fa15ed86afefaae0a46b8beb48,,,24f8bb25bde32aa080908ab69bd797831a8ba587c0a0bf72057a4eac60bfba5c,,,authorization_code,,,https://sentinelone-dev.oktapreview.com/plugin/callback,e672e2b06a349154cdd464d553d31f4b,/oauth2/v1/token,false,/oauth2/v1/token?,OIDC id token is granted,app.oauth2.token.grant.id_token,app.oauth2.token.grant.id_token_success,"[{""ip"":""96.70.72.185"",""geographicalContext"":{""country"":""United States"",""city"":""Ann Arbor"",""postalCode"":""48108"",""state"":""Michigan"",""geolocation"":{""lon"":-83.7017,""lat"":42.2324}},""version"":""V4""}]",7922,comcast,comcastbusiness.net,comcast,false,INFO,"'[{""alternateId"":""jeanluc@starfleet.corp"",""displayName"":""Jean-Luc Picard"",""id"":""00ufdl65fpbaqvo4F1d7"",""type"":""User""}, {""displayName"":""ID Token"",""id"":""ID.xMXdu4KdG6MNDIw251wRa_RciLWPz-bnAWmrIP_0EOc"",""type"":""id_token"",""detailEntry"":{""audience"":""okta.ee074f99-1b5b-513e-8ea6-f8beeab8dbb9"",""expires"":""2024-06-26T18:55:16.000Z"",""subject"":""00ufdl65fpbaqvo4F1d7"",""hash"":""BzJQAsmj6O52VbJUeMGfaw""}}]",WEB,0
,Okta,OIDC authorization code request,,,,OIDC authorization code request,0oaip40p17M7xEy5U1d6,Okta Browser Plugin,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,99,okta.ee074f99-1b5b-513e-8ea6-f8beeab8dbb9,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,ae64419b6b2ab1de81cbce461f30d29c,2024-06-26T17:55:15.883Z,3e60c01e-33e5-11ef-8a48-a19771daba8b,1.0.0,,,,,,,,PublicClientApp,0,102HLWg0jScRqeLzuubqBUtWw,102HLWg0jScRqeLzuubqBUtWw,Computer,Ann Arbor,United States,42.2324,-83.7017,48108,Michigan,okta.ee074f99-1b5b-513e-8ea6-f8beeab8dbb9,96.70.72.185,CHROME,Mac OS X,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,e14c15fa15ed86afefaae0a46b8beb48,,,24f8bb25bde32aa080908ab69bd797831a8ba587c0a0bf72057a4eac60bfba5c,,,authorization_code,,,https://sentinelone-dev.oktapreview.com/plugin/callback,ae64419b6b2ab1de81cbce461f30d29c,/oauth2/v1/authorize,false,"'/oauth2/v1/authorize?client_id=okta.ee074f99-1b5b-513e-8ea6-f8beeab8dbb9&code_challenge=90djh8gDFuF3SbMjIzvUjjwY11-qB2JeyVnRwcobNrQ&code_challenge_method=S256&nonce=JXuiR3BKLJ0bgRO4sOqWweQWc7wc99kB7JGQTd3bgta0H2lhtQIo2AgKyOBuk3vz&prompt=none&redirect_uri=https%3A%2F%2Fsentinelone-dev.oktapreview.com%2Fplugin%2Fcallback&response_mode=okta_post_message&response_type=code&state=4Vd3fDXbjM6JKYM1kJnoiAJO9DnOeacjlVjSCt3EsvBDvVwQa594Y0NzTCAcXyVf&scope=openid+profile+email+okta.users.read.self+okta.internal.enduser.read+okta.internal.enduser.manage+okta.enduser.dashboard.read+okta.enduser.dashboard.manage",OIDC authorization code request,app.oauth2.authorize.code,app.oauth2.authorize.code_success,"[{""ip"":""96.70.72.185"",""geographicalContext"":{""country"":""United States"",""city"":""Ann Arbor"",""postalCode"":""48108"",""state"":""Michigan"",""geolocation"":{""lon"":-83.7017,""lat"":42.2324}},""version"":""V4""}]",7922,comcast,comcastbusiness.net,comcast,false,INFO,"'[{""alternateId"":""jeanluc@starfleet.corp"",""displayName"":""Jean-Luc Picard"",""id"":""00ufdl65fpbaqvo4F1d7"",""type"":""User""}, {""displayName"":""Authorization Code"",""id"":""rh8Xbw723ZVhD8nPML1CIA"",""type"":""code""}]",WEB,0
,Okta,OIDC access token is granted,,,,OIDC access token is granted,0oaip40pmQqTi2BlY1d6,Okta Dashboard,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,99,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,1dd083470852ff7980e65ffa2e02aa2b,2024-06-26T17:55:14.980Z,3dd6f6f3-33e5-11ef-989b-395a1d54a3c0,1.0.0,,,,,,,,PublicClientApp,0,102HLWg0jScRqeLzuubqBUtWw,102HLWg0jScRqeLzuubqBUtWw,Computer,Ann Arbor,United States,42.2324,-83.7017,48108,Michigan,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,96.70.72.185,CHROME,Mac OS X,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,,,,6137334a8fe8adaf1e96c9c8babdadf489417bc7bcb480ce2f277e5fac50240a,,,authorization_code,,,https://sentinelone-dev.oktapreview.com/enduser/callback,1dd083470852ff7980e65ffa2e02aa2b,/oauth2/v1/token,false,/oauth2/v1/token?,OIDC access token is granted,app.oauth2.token.grant.access_token,app.oauth2.token.grant.access_token_success,"[{""ip"":""96.70.72.185"",""geographicalContext"":{""country"":""United States"",""city"":""Ann Arbor"",""postalCode"":""48108"",""state"":""Michigan"",""geolocation"":{""lon"":-83.7017,""lat"":42.2324}},""version"":""V4""}]",7922,comcast,comcastbusiness.net,comcast,false,INFO,"'[{""alternateId"":""jeanluc@starfleet.corp"",""displayName"":""Jean-Luc Picard"",""id"":""00ufdl65fpbaqvo4F1d7"",""type"":""User""}, {""displayName"":""Access Token"",""id"":""AT.48ERw2RUR4e5WhQlIG_LKciIZzvTDD4HtB49d5bsNuQ"",""type"":""access_token"",""detailEntry"":{""expires"":""2024-06-26T18:55:14.000Z"",""subject"":""00ufdl65fpbaqvo4F1d7"",""hash"":""mpO24fGXn7aSDUyVO0Vu3w""}}]",WEB,0
,Okta,Logon,,,,Logon,"'jeanluc@starfleet.corp",Jean-Luc Picard,Okta,,Okta Dashboard,/oauth2/v1/token,Okta,Okta,3,96.70.72.185,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,SUCCESS,Jean-Luc Picard,1,User,1,AppUser,0,Identity & Access Management,3,Authentication,3002,security,Other,99,1dd083470852ff7980e65ffa2e02aa2b,/oauth2/v1/token?,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",42.2324,-83.7017,1dd083470852ff7980e65ffa2e02aa2b,2024-06-26T17:55:14.979Z,3dd6cfe2-33e5-11ef-989b-395a1d54a3c0,1.0.0,"'[{""type_id"":2,""name"":""src_endpoint.ip"",""type"":""IP Address"",""value"":""96.70.72.185""}, {""type_id"":4,""name"":""actor.user.name"",""type"":""User Name"",""value"":""Jean-Luc Picard""}, {""type_id"":5,""name"":""actor.user.email_addr"",""type"":""Email Address"",""value"":""jeanluc@starfleet.corp""}, {""type_id"":6,""name"":""http_request.url.path"",""type"":""URL String"",""value"":""\/oauth2\/v1\/token""}, {""type_id"":26,""name"":""client.geographicalContext.geolocation"",""type"":""Geo Location"",""value"":""42.2324, -83.7017""}]",Ann Arbor,United States,comcast,48108,,Michigan,,0,,102HLWg0jScRqeLzuubqBUtWw,Computer,,,,,,,,,CHROME,Mac OS X,,,,,,6137334a8fe8adaf1e96c9c8babdadf489417bc7bcb480ce2f277e5fac50240a,,,,,,https://sentinelone-dev.oktapreview.com/enduser/callback,,,false,,User single sign on to app,user.authentication.sso,app.auth.sso,"[{""ip"":""96.70.72.185"",""geographicalContext"":{""country"":""United States"",""city"":""Ann Arbor"",""postalCode"":""48108"",""state"":""Michigan"",""geolocation"":{""lon"":-83.7017,""lat"":42.2324}},""version"":""V4""}]",7922,comcast,,,false,INFO,"'[{""alternateId"":""Okta Dashboard"",""displayName"":""Okta Dashboard"",""id"":""0oaip40pmQqTi2BlY1d6"",""type"":""AppInstance"",""detailEntry"":{""signOnModeType"":""OPENID_CONNECT""}}, {""alternateId"":""jeanluc@starfleet.corp"",""displayName"":""Jean-Luc Picard"",""id"":""0uafdl54m0PAhShsn1d7"",""type"":""AppUser""}]",WEB,
,Okta,OIDC id token is granted,,,,OIDC id token is granted,0oaip40pmQqTi2BlY1d6,Okta Dashboard,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,99,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,1dd083470852ff7980e65ffa2e02aa2b,2024-06-26T17:55:14.978Z,3dd6a8d1-33e5-11ef-989b-395a1d54a3c0,1.0.0,,,,,,,,PublicClientApp,0,102HLWg0jScRqeLzuubqBUtWw,102HLWg0jScRqeLzuubqBUtWw,Computer,Ann Arbor,United States,42.2324,-83.7017,48108,Michigan,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,96.70.72.185,CHROME,Mac OS X,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,,,,6137334a8fe8adaf1e96c9c8babdadf489417bc7bcb480ce2f277e5fac50240a,,,authorization_code,,,https://sentinelone-dev.oktapreview.com/enduser/callback,1dd083470852ff7980e65ffa2e02aa2b,/oauth2/v1/token,false,/oauth2/v1/token?,OIDC id token is granted,app.oauth2.token.grant.id_token,app.oauth2.token.grant.id_token_success,"[{""ip"":""96.70.72.185"",""geographicalContext"":{""country"":""United States"",""city"":""Ann Arbor"",""postalCode"":""48108"",""state"":""Michigan"",""geolocation"":{""lon"":-83.7017,""lat"":42.2324}},""version"":""V4""}]",7922,comcast,comcastbusiness.net,comcast,false,INFO,"'[{""alternateId"":""jeanluc@starfleet.corp"",""displayName"":""Jean-Luc Picard"",""id"":""00ufdl65fpbaqvo4F1d7"",""type"":""User""}, {""displayName"":""ID Token"",""id"":""ID.lKcJLjBogAZXE8tpj3ZNXz7846H2X3Ra0g8t1qjXAF8"",""type"":""id_token"",""detailEntry"":{""audience"":""okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26"",""expires"":""2024-06-26T18:55:14.000Z"",""subject"":""00ufdl65fpbaqvo4F1d7"",""hash"":""RLd5ZaKbbnmSgp8gDPMMdQ""}}]",WEB,0
,Okta,OIDC authorization code request,,,,OIDC authorization code request,0oaip40pmQqTi2BlY1d6,Okta Dashboard,Okta,,,,Okta,Okta,3,,,SUCCESS,,99,,99,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,,Uncategorized,0,Base Event,0,security,Other,99,,,,,,ca767540ed8b2bc2c020b0a8c06782aa,2024-06-26T17:55:14.480Z,3d8aab8e-33e5-11ef-94f7-1bf8f8a79c1c,1.0.0,,,,,,,,PublicClientApp,0,102HLWg0jScRqeLzuubqBUtWw,102HLWg0jScRqeLzuubqBUtWw,Computer,Ann Arbor,United States,42.2324,-83.7017,48108,Michigan,okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26,96.70.72.185,CHROME,Mac OS X,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",,e14c15fa15ed86afefaae0a46b8beb48,,,24f8bb25bde32aa080908ab69bd797831a8ba587c0a0bf72057a4eac60bfba5c,,,authorization_code,,,https://sentinelone-dev.oktapreview.com/enduser/callback,ca767540ed8b2bc2c020b0a8c06782aa,/oauth2/v1/authorize,false,"'/oauth2/v1/authorize?client_id=okta.2b1959c8-bcc0-56eb-a589-cfcfb7422f26&code_challenge=T11Rfrb4oSLWrS5VC94t67qWdV21AgU4Bt3R1y61Ugk&code_challenge_method=S256&nonce=YEPTbWwoUxvNWcIfkXv9r427pZXJ7nYNAt7gY2JnwE6kxrBwzvEnkYN6ssx0eF03&redirect_uri=https%3A%2F%2Fsentinelone-dev.oktapreview.com%2Fenduser%2Fcallback&response_type=code&state=RtgWsINhZ6ovRGBRuRVCFQ5zBeTzHKyQjJoX0yPjuVRAfdDp7pXj43p8gvPhvUw2&scope=openid+profile+email+okta.users.read.self+okta.users.manage.self+okta.internal.enduser.read+okta.internal.enduser.manage+okta.enduser.dashboard.read+okta.enduser.dashboard.manage",OIDC authorization code request,app.oauth2.authorize.code,app.oauth2.authorize.code_success,"[{""ip"":""96.70.72.185"",""geographicalContext"":{""country"":""United States"",""city"":""Ann Arbor"",""postalCode"":""48108"",""state"":""Michigan"",""geolocation"":{""lon"":-83.7017,""lat"":42.2324}},""version"":""V4""}]",7922,comcast,comcastbusiness.net,comcast,false,INFO,"'[{""alternateId"":""jeanluc@starfleet.corp"",""displayName"":""Jean-Luc Picard"",""id"":""00ufdl65fpbaqvo4F1d7"",""type"":""User""}, {""displayName"":""Authorization Code"",""id"":""NaHqZI2NC4cnEOvbjpd0kQ"",""type"":""code""}]",WEB,0
